"1","3","1","21",
"2","9","1","21",
"3","8","1","21",
"4","10","1","21",
"5","1","1","21",
"6","2","1","21",
"7","5","2","18",
"8","10","2","18",
"9","3","2","18",
"10","12","2","18",
"11","2","2","18",
"12","6","2","18",
"13","7","3","12",
"14","12","3","12",
"15","10","3","12",
"16","13","3","12",
"17","3","3","12",
"18","9","3","12",
"19","24","4","12",
"20","26","4","12",
"21","8","4","12",
"22","16","4","12",
"23","22","4","12",
"24","14","4","12",
"25","30","5","12",
"26","9","5","12",
"27","19","5","12",
"28","22","5","12",
"29","13","5","12",
"30","12","5","12",
"31","35","6","12",
"32","3","6","12",
"33","9","6","12",
"34","20","6","12",
"35","30","6","12",
"36","1","6","12",
"37","30","7","12",
"38","20","7","12",
"39","15","7","12",
"40","18","7","12",
"41","2","7","12",
"42","12","7","12",
"43","15","8","12",
"44","35","8","12",
"45","12","8","12",
"46","24","8","12",
"47","2","8","12",
"48","5","8","12",
"49","20","9","12",
"50","33","9","12",
"51","25","9","12",
"52","10","9","12",
"53","9","9","12",
"54","30","9","12",
"55","35","10","12",
"56","18","10","12",
"57","24","10","12",
"58","9","10","12",
"59","25","10","12",
"60","22","10","12",
"61","20","11","12",
"62","15","11","12",
"63","17","11","12",
"64","13","11","12",
"65","5","11","12",
"66","9","11","12",
"67","5","12","12",
"68","16","12","12",
"69","25","12","12",
"70","9","12","12",
"71","2","12","12",
"72","7","12","12",
"73","10","13","12",
"74","5","13","12",
"75","9","13","12",
"76","20","13","12",
"77","22","13","12",
"78","14","13","12",
"79","29","14","12",
"80","30","14","12",
"81","19","14","12",
"82","9","14","12",
"83","13","14","12",
"84","6","14","12",
"85","5","15","18",
"86","9","15","18",
"87","12","15","18",
"88","15","15","18",
"89","1","15","18",
"90","30","15","18",
"91","7","16","18",
"92","3","16","18",
"93","10","16","18",
"94","14","16","18",
"95","25","16","18",
"96","6","16","18",
"97","14","17","18",
"98","12","17","18",
"99","10","17","18",
"100","25","17","18",
"101","5","17","18",
"102","2","17","18",
"103","3","18","18",
"104","26","18","18",
"105","10","18","18",
"106","16","18","18",
"107","2","18","18",
"108","13","18","18",
"109","7","19","18",
"110","18","19","18",
"111","19","19","18",
"112","22","19","18",
"113","3","19","18",
"114","2","19","18",
"115","33","20","18",
"116","29","20","18",
"117","8","20","18",
"118","10","20","18",
"119","18","20","18",
"120","12","20","18",
"121","16","21","18",
"122","22","21","18",
"123","25","21","18",
"124","13","21","18",
"125","30","21","18",
"126","12","21","18",
"127","5","22","18",
"128","12","22","18",
"129","13","22","18",
"130","18","22","18",
"131","22","22","18",
"132","14","22","18",
"133","9","23","18",
"134","29","23","18",
"135","13","23","18",
"136","3","23","18",
"137","19","23","18",
"138","24","23","18",
"139","33","24","18",
"140","18","24","18",
"141","19","24","18",
"142","20","24","18",
"143","30","24","18",
"144","14","24","18",
"145","10","25","18",
"146","3","25","18",
"147","24","25","18",
"148","9","25","18",
"149","13","25","18",
"150","2","25","18",
"151","35","26","24",
"152","16","26","24",
"153","12","26","24",
"154","15","26","24",
"155","19","26","24",
"156","18","26","24",
"157","26","27","24",
"158","5","27","24",
"159","13","27","24",
"160","24","27","24",
"161","2","27","24",
"162","14","27","24",
"163","5","28","24",
"164","30","28","24",
"165","18","28","24",
"166","17","28","24",
"167","19","28","24",
"168","2","28","24",
"169","26","29","24",
"170","14","29","24",
"171","30","29","24",
"172","9","29","24",
"173","3","29","24",
"174","1","29","24",
"175","24","30","24",
"176","26","30","24",
"177","18","30","24",
"178","3","30","24",
"179","5","30","24",
"180","1","30","24",
"181","3","31","24",
"182","33","31","24",
"183","10","31","24",
"184","14","31","24",
"185","2","31","24",
"186","12","31","24",
"187","18","32","24",
"188","16","32","24",
"189","13","32","24",
"190","10","32","24",
"191","19","32","24",
"192","22","32","24",
"193","7","33","24",
"194","3","33","24",
"195","16","33","24",
"196","24","33","24",
"197","2","33","24",
"198","14","33","24",
"199","35","34","24",
"200","20","34","24",
"201","19","34","24",
"202","8","34","24",
"203","25","34","24",
"204","26","34","24",
"205","29","35","24",
"206","26","35","24",
"207","19","35","24",
"208","13","35","24",
"209","5","35","24",
"210","22","35","24",
"211","18","36","24",
"212","3","36","24",
"213","12","36","24",
"214","30","36","24",
"215","9","36","24",
"216","17","36","24",
